old_file_name,new_file_name
SALO027_སྲུང་མ་དྲུག་ཅུའི་གཏོར་ཆོག2.txt,LMc80635.txt
ZTSA024_སྟོང་པ་ཉིད་བདུན་ཅུ་པའི་འགྲེལ་པ།.txt,LM4de83b.txt
REDA007_གསང་འདུས་ཀྱི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བའི་ཆོ་གའི་རིམ་པ།2.txt,LM1c5b86.txt
KUNL271_རྡོ་རྗེ་ནག་པོ་ཆེན་པོ་ལྕམ་དྲལ་གདོང་བཞི་པ་སོགས་ལ་རུ་མཚོན་འཛུགས་ཆོག.txt,LM0c7610.txt
AMAI023_གདན་ས་ཆེན་པོ་དཔལ་ལྡན་ས་སྐྱའི་དུས་མདོས་ཆེན་མོ་བྱུང་ཚུལ་གྱི་ལོ་རྒྱུས།.txt,LM409b8b.txt
LAMD027_རྡོར་དབྱིངས་དཀྱིལ་འཁོར་ཆེན་པོའི་བསྙེན་ཆོག.txt,LM13f1c7.txt
075PARCHIN.txt,LM32d6d0.txt
123TSEMA0.txt,LMbfa757.txt
KUNL262_ཆོས་སྐྱོང་གཙོ་བསྡུས་ཀྱི་ཕྲིན་བཅོལ།.txt,LMda635c.txt
ZTSA018_ཆོས་དང་ཆོས་ཉིད་རྣམ་པར་འབྱེད་པ།.txt,LM9c34b2.txt
AMAI048_བདེ་བ་ཅན་གྱི་ཞིང་ལ་བསྔགས་པ་དད་པའི་ཆུ་གཏེར་འབྱུང་བ།.txt,LMf43e61.txt
KUNL086_ས་སྐྱ་པའི་གདུང་རབས་རིན་པོ་ཆེའི་བྲིས་ཐང་བཞེངས་ཚུལ།.txt,LM0ec5f6.txt
069PARCHIN.txt,LMe7634e.txt
AMAI030_ཁྱབ་བདག་འཁོར་ལོའི་མགོན་པོ་རྒྱལ་བ་མུས་པ་ཆེན་པོའི་རྣམ་པར་ཐར་པ་མདོ་ཙམ་བཤད་པ།.txt,LM747b42.txt
AMAI107_སྤྲོས་མེད་རྒྱུན་གྱི་རྣལ་འབྱོར་གྱི་ཉམས་ལེན་ཟབ་མོ་འཇམ་དབྱངས་ཡེ་ཤེས་འཆར་བྱེད།.txt,LMe740d9.txt
SALO050_དཔལ་ས་སྐྱ་པའི་བཀའ་བསྲུང་རྣམས་ཀྱི་གཏོར་ཆོག་རྒྱུན་གྱི་ཉམས་ལེན་སོགས།2.txt,LM488aa8.txt
KUNL141_རྟེན་བཞེངས་བཟོ་བར་ཉེར་མཁོ་བགེགས་མཐར་བྱེད་ཀྱི་བསྒོམ་བཟླས།.txt,LM983f0f.txt
AMAI123_བདེ་མཆོག་ཡབ་ཡུམ་གྱི་འཕོ་བ་ཆིག་བརྒྱུད་མལ་ལོའི་གསུང་ལ་ས་ཆེན་གྱིས་ཟིན་བྲིས་མཛད་པ།0.txt,LM8054e7.txt
088PARCHIN.txt,LMb6f52a.txt
MANG042_འདྲེན་པ་མཆོག་ལ་བསྔགས་པའི་བསྟོད་དབྱངས།.txt,LM418c03.txt
KUNL266_གུར་མགོན་ལྷ་བཅུ་གཉིས་མ་ལ་མཆོད་གཏོར་ཕྲིན་བཅོལ།.txt,LMb25d5e.txt
AMAI041_འོ་སྐོལ་གྱི་སྟོན་པ་ཐམས་ཅད་མཁྱེན་པས་ཆོ་འཕྲུལ་བསྟན་ཚུལ་མདོ་ཙམ་བཤད།.txt,LM57a894.txt
023UMA.txt,LM730544.txt
AMAI252_རྗེ་བཙུན་གྱི་གཟིམ་ཆུང་ཐོག་དང་ལོགས་བྲིས་སོགས་ལ་ཉམས་གསོ་བགྱིས་པའི་དཀར་ཆག0.txt,LMc2319e.txt
GRAM062_ལམ་འབྲས་བླ་བརྒྱུད་ལ་ཡན་ལག་བདུན་པ་འབུལ་ཞིང་གསོལ་བ་གདབ་པ་སོགས་ཆོས་ཚན་བརྒྱད།.txt,LM585994.txt
KUNL194_གུར་མགོན་ལྷ་བརྒྱད་ཀྱི་དྲག་པོའི་སྦྱིན་སྲེག། 0.txt,LMbbae89.txt
KUNL147_འབྱུང་པོ་འདུལ་བྱེད་དང་ཚོགས་ཀྱི་བདག་པོ་མཆོད་ཅིང་བསྐང་བའི་ཆོ་ག.txt,LM00d2d0.txt
ZTSA009_ཞིབ་མོ་རྣམ་པར་འཐག་པ།.txt,LMd243cf.txt
KHEZ030_སྡོམ་གསུམ་རབ་དབྱེའི་ཊིཀཱ་ལས་བྱང་སྡོམ་གྱི་རྣམ་བཤད.txt,LM21db8d.txt
GRAM049_བདེ་མཆོག་ཆོས་འབྱུང་བརྒྱུད་པའི་རྣམ་ཐར་དང་བཅས་པ.txt,LM52e377.txt
MANG034_ ཀླུ་སྒྲུབ་ལ་རྟེན་འབྲེལ་གྱི་སྒོ་ནས་རྟོགས་པ་བརྗོད་པ།.txt,LM3e0880.txt
TSAR004_རྗེ་བཙུན་ཀུན་སྤངས་ཆེན་པོ་ལ་བསྟོད་པ་མཐའ་ཡས་མ།.txt,LMa9a299.txt
TSAR029_མེ་ཕོ་འབྲུག་ལོ་དཔལ་ཞྭ་ལུའི་མ་ཧེ་མཆོད་པ་གནང་དུས་ཀྱི་སྒོ་ཡིག་བཀའ་ཤོག.txt,LM85f840.txt
002UMA.txt,LM1b9877.txt
RTON005_གསུང་འབུམ་ཐོར་བུའི་དཀར་ཆག1.txt,LM5d572c.txt
KUNL125_ཕུན་སུམ་ཚོགས་པའི་དགེ་འདུན་རྣམས་ལ་ཞུ་གསོལ།.txt,LM363096.txt
SPUN053_རིགས་བརྒྱའི་ཁྱབ་བདག་རྒྱལ་བ་རྡོ་རྗེ་འཆང་བཅས་བཞུགས་སོ།.txt,LM96a34c.txt
KHEZ005_རྒྱལ་ཡུམ་སྙིང་པོའི་རྣམ་བཤད0.txt,LMd82271.txt
AMAI183_དཔལ་ཀྱེ་རྡོ་རྗེའི་རྒྱུད་ཀྱི་དགོངས་པའི་ས་ལམ་བགྲོད་ཚུལ་ལེགས་པར་བཤད་པ།0.txt,LMa1ac50.txt
KUNL247_ཁ་ཤོག་མི་གསལ་ཀྱང་དྲུག་ཅུ་མའི་སྐོར་དོགས་དྲིས་ཞིག་འདྲ།.txt,LM669847.txt
KUNL208_འཁོར་ལོ་བདེ་མཆོག་ནག་པོ་པའི་ཞི་བའི་སྦྱིན་སྲེག་གི་ངག་འདོན་དང་ཕྱག་ལེན།.txt,LM16a3c4.txt
RRAL007_རྣལ་འབྱོར་སྤྱོད་པ་བཞི་བརྒྱ་པ་རྒྱན་གྱི་མེ་ཏོག.txt,LM3fc47b.txt
SALO004_གསན་ཡིག་སྐབས་གསུམ་པ།.txt,LMec7205.txt
AMAI093_རྟེན་སྐྱེད་ཀྱི་ཡི་གེ་མ་རིག་མུན་སེལ།.txt,LMa8671f.txt
LAMD025_དུས་འཁོར་མངོན་རྟོགས་དང་ཁྲོ་བོ་རེག་ཚིག་གི་སྒྲུབ་ཐབས།.txt,LM8b48b6.txt
KHEN005_ཀྱེ་རྡོར་མངོན་རྟོགས་དཀའ་འགྲེལ.txt,LM8d1662.txt
AMAI172_མུ་གུ་ལུང་གི་ཕུག་པ་བཅུ་གསུམ་གྱི་ངོས་འཛིན།0.txt,LMfed44d.txt
025UMA.txt,LM670dba.txt
TSAR030_ཆོས་སྐྱོང་སྟག་ཞོན་གྱི་གཏོར་ཆོག.txt,LM3b2890.txt
REDA004_རྣམ་རིག་གྲུབ་པའི་རྒྱན.txt,LM1da3f7.txt
AJAM017_སྐྱེས་མཆོག་རྣམས་ལ་གདམས་པའི་སྐོར།.txt,LM2c91ae.txt
114NGONPA0.txt,LM4d7a65.txt
AMAI040_དགེ་བཤེས་བཀའ་གདམས་པ་རྣམས་ཀྱི་དམ་པའི་ཆོས་བྱུང་བའི་ཚུལ་ལེགས་པར་བཤད་པ།.txt,LM236cf3.txt
AMAI105_གཤེད་དམར་གྱི་སྒྲུབ་ཐབས་བློ་དམན་དགའ་བསྐྱེད། .txt,LM4ba566.txt
NEGU024-རྡོ་རྗེ་རྣམ་པར་འཇོམས་པའི་གསང་སྒྲུབ།.txt,LMb4fecd.txt
SALO047_རྡོ་རྗེ་ཕུར་པ་ས་ལུགས་ཀྱི་སྦྱིན་སྲེག་རྡོ་རྗེའི་མེ་འོད།2.txt,LMc74343.txt
136TSEMA0.txt,LM4abac8.txt
KRIN001_འཇམ་དཔལ་ཨ་ར་པ་ཙ་ནའི་སྒྲུབ་པ་བྱེད་ཚུལ།.txt,LMd2df63.txt
AMAI221_གསར་རྙིང་གི་བརྡའི་རྣམ་དབྱེ་ལེགས་པར་བཤད་པ་གསུང་རབ་ཀུན་ལ་ལྟ་བའི་སྒྲོན་མེ།0.txt,LM3c13f6.txt
KUNL174_བདེ་མཆོག་ནག་པོ་ལུགས་ཀྱི་གཞི་བསྙེན་བྱེད་ཚུལ།.txt,LMd66424.txt
KUNL369_ཛམབྷ་ལ་དམར་པོའི་སྲོག་སྒྲུབ་ཀྱི་གདམས་པ་དང་། རྗེ་ས་ཆེན་གྱི་མན་ངག.txt,LMb2f0be.txt
KUNL366_རྟེན་ཐམས་ཅད་ཀྱི་གནས་གསུམ་དུ།.txt,LM3d5d75.txt
KUNL348_སྐྱེད་ལྷས་རྟག་གཏོར་གྱི་ཞལ་བྱང་།.txt,LMb423ec.txt
AJAM014_ཞིང་སྐྱོང་དབང་པོ་མཆོད་ཐབས་མདོར་བསྡུས།.txt,LM80192f.txt
TSAR036_དཔལ་ལྡན་ལྷ་མོ་རི་ཕུག་མ་དགྱེས་པའི་བསྟོད་པ།.txt,LM2cbde4.txt
GRAM061_ལམ་དུས་ཀྱི་དབང་བསྐུར་བ་སོགས་ཆོས་ཚན་ལྔ།.txt,LM42c505.txt
KUNL123_དཔལ་རྡོ་རྗེ་གཞོན་ནུ་དང་གུར་ཞལ་སོགས་ཀྱི་གཏོར་བཟློག.txt,LM652d2a.txt
AMAI223_བོད་ཀྱི་བརྡ་ཡི་བསྟན་བཅོས་མཁས་མང་དགོངས་པའི་བཅུད་བསྡུས།0.txt,LMc39a5b.txt
KUNL076_བར་སྡིངས་རྫོང་ཆུང་དཔོན་སློབ་བྱམས་པར་གནང་བའི་སྤྱི་འགྲོ།.txt,LMba9145.txt
KHEG012_རྡོ་རྗེའི་རྒྱུད་གསུམ་གྱི་སྤྱི་དོན།.txt,LM6828f7.txt
KUNL359_འཕགས་སྡེ་སློབ་དཔོན་ནས་ཞུས་འདོད་གསོལ།.txt,LMcaeb5a.txt
ZTSA033_ཆོས་དབྱིངས་བསྟོད་པ།.txt,LM62066e.txt
KUNL331_ཇག་ཆིངས་ར་རུ་མའི་གསལ་བྱེད།.txt,LM7918e7.txt
AMAI130_ལངྐ་ལི་ཡའི་སྒྲུབ་པ་བྱ་ཚུལ་བཀླག་ཆོག་མ། 0.txt,LM795d41.txt
LOBJ026_ཤ་ཁྲག་ལ་བརྟེན་པའི་བློ་སྦྱོང་།.txt,LMebd9e9.txt
AMAI101_དཔལ་གསང་བ་འདུས་པའི་དམ་པའི་ཆོས་བྱུང་བའི་ཚུལ་ལེགས་པར་བཤད་པ།.txt,LM0f9aed.txt
KHEZ016_རྒྱུད་བཞི་མཛེས་རྒྱན.txt,LM59f710.txt
MANG027_རིགས་གཏེར་གྱི་རབ་བྱེད་གསུམ་པའི་རྣམ་བཤད.txt,LM735bb4.txt
REDA008_གསུང་འབུམ་ཐོར་བུ་ལས་བསྟོད་པའི་ཚོགས2.txt,LMbda60b.txt
KUNL015_གསང་འདུས་འཇམ་རྡོར་གྱི་དཀྱིལ་འཁོར་དུ་སློབ་མ་འཇུག་པའི་མཚམས་སྦྱོར།.txt,LM1445c0.txt
KUNL217_གུར་ཞལ་རྡོ་རྗེ་རབ་བརྟན་མ་ཚེ་རིང་མ་བཅས་ཀྱི་གཏོར་བསྔོ།.txt,LM18ba9f.txt
MANG040ལམ་ཟབ་སྦས་དོན་སྙིང་པོ།.txt,LM56267e.txt
KUNL162_སློབ་དཔོན་ཉི་སྦས་ལུགས་ཀྱི་སྒྲོལ་མ་ཉེར་གཅིག་གི་རྗེས་གནང་བྱ་ཚུལ།.txt,LMa120d5.txt
AMAI276_དམ་ཅན་རྡོ་རྗེ་ལེགས་པའི་བསྐུལ་བཞུགས།0.txt,LMc2f723.txt
KHEZ025_སྡོམ་གསུམ་གྱི་གཞི་ལམ་འབྲས་གསུམ་གྱི་གནད་བསྡུས་པ.txt,LM0dffee.txt
AMAI230_འཁོར་ལོ་བདེ་མཆོག་གི་སྔགས་ཕྲེང་།0.txt,LMedb745.txt
AMAI009_རྗེ་ཐར་རྩེ་ནས་ནམ་མཁའ་དཔལ་བཟང་པོས་རྗེས་སུ་བཟུང་བའི་ཚུལ་གྱི་སརྒ།.txt,LMb24b26.txt
AMAI150_རྒྱུད་དང་མན་ངག་འཆད་ཚུལ་གྱི་ཟིན་བྲིས།0.txt,LM61de27.txt
KUNL158_འདོད་རྒྱལ་རྗེས་གནང་། .txt,LM9e17e1.txt
KUNL317_ལྷ་ཁང་མཁན་པོ་གསར་བཀོད་སྐབས་སྒོ་རུམ་སྙན་དར་ཞལ་བྱང་།.txt,LM3f1194.txt
SALO008_གསན་ཡིག་སྐབས་བདུན་པ།.txt,LM53b058.txt
KUNL062_ལྷ་ཁང་ཆེན་མོའི་དགེ་འདུན་གཡོས་ཁང་གི་ལས་བྱེད་རྣམ་གཞག.txt,LM355eef.txt
REDA009_འཕགས་པ་རྣམ་པར་འཐག་པའི་མདོའི་དུམ་བུ2.txt,LM7e2521.txt
024UMA.txt,LMa17ada.txt
004UMA.txt,LM9e547b.txt
107NGONPA.txt,LM7784f2.txt
020UMA.txt,LM43d1cb.txt
118TSEMA0.txt,LMb8ba3b.txt
TSAR017_སྦྱིན་སྲེག་གི་ཆོ་ག་དངོས་གྲུབ་རིན་པོ་ཆེའི་བང་མཛོད།.txt,LM0e1227.txt
GALT001_རིགས་གཏེར་གྱི་རྣམ་བཤད་ལེགས་བཤད་སྙིང་པོ།.txt,LM96e9e6.txt
KHEN013_རྣམ་བཤད་ཆུ་རྒྱུན་གསུམ་པ.txt,LM55b705.txt
KUNL180_ལས་གཤིན་གྱི་བསྙེན་པ་བྱ་ཚུལ།0.txt,LMedc71a.txt
SALO053_དཔལ་ལྡན་ལྷ་མོ་འདོད་ཁམས་དབང་ཕྱུག་མའི་བསྐང་གསོ་དངོས་གྲུབ་རོལ་མཚོ།2.txt,LMa6f290.txt
KUNL221_བསེ་ཁྲབ་པའི་གཏོར་བསྔོ།.txt,LM80310d.txt
LOBJ012_བློ་སྦྱོང་སེམས་དཔའི་རིམ་པ་ལས་ཟག་བཅས་དགེ་བའི་སྟོབས་བསྐྱེད་པའི་ཆོས།.txt,LM5ac408.txt
AMAI032_མུས་པ་སངས་རྒྱས་རྒྱལ་མཚན་གྱི་རྣམ་ཐར་སརྒ་གསུམ་གྱི་བདག་ཉིད་ཅན།.txt,LM18fc0f.txt
AMAI204_དཔལ་ས་སྐྱ་པའི་བཀའ་སྲུང་རྣམས་དྲག་པོའི་ལས་ལ་བསྐུལ་བའི་ཚིགས་སུ་བཅད་པ།0.txt,LMc4aaed.txt
KHEZ011_རིགས་གཏེར་གྱི་ཚར་བཅད་དང་ལྟག་ཆོད་བརྟག་པ0.txt,LM09ae82.txt
KHEZ032_ཚད་མའི་རྟགས་རིགས་པའི་སྐོར་གཏན་ལ་འབེབས་པར་བྱེད་པ་0.txt,LM6aa18f.txt
SALO021_རྣལ་འབྱོར་མའི་རྒྱུན་གྱི་ཉམས་ལེན།2.txt,LMdfed40.txt
KUNL153_རྒྱལ་སྲས་ཀུན་གྱི་འཇུག་ངོགས་ཐེག་ཆེན་སྤྱི་བྱེ་བྲག་ལ་འཇུག་ཚུལ།.txt,LMe02719.txt
073PARCHIN.txt,LMafa653.txt
SPUN030_གཙུག་ཏོར་རྣམ་རྒྱལ་གྱི་སྦྱིན་སྲེག་གི་ཐོ་ཡིག་འཆི་མེད་འོད་སྣང་།.txt,LMe5f409.txt
KHEN012_རྣམ་བཤད་ཆུ་རྒྱུན་གཉིས་པ.txt,LMabe61b.txt
LOBJ042_ཞེན་པ་བཞི་བྲལ.txt,LM5cf266.txt
AMAI283_སྔགས་འཆང་བླ་མ་ཀུན་དགའི་མཚན་ཅན་གྱི་འཁྲུངས་རབས་གསོལ་འདེབས་བསྡུས་པ།0.txt,LM075795.txt
KUNL042_འཕགས་པ་སྤྱན་རས་གཟིགས་ཀྱི་སྒྲུབ་ཐབས་བསྡུས་པ།.txt,LM2fa299.txt
GRAM076_མངོན་་རྟོགས་རྒྱན་གྱི་འགྲེལ་པ་དགོངས་དོན་རབ་གསལ.txt,LMa00416.txt
TSAR042_རྗེ་བཙུན་འབྲོག་མི་ལོ་ཙཱ་བ་ལ་བསྟོད་པ་སྙན་བརྒྱུད་ཀྱི་པད་མཚོ་བཞད་པ།.txt,LM069b6a.txt
LOBJ002_ཇོ་བོ་རྒྱལ་སྲིད་སྤངས་ནས་ཐར་པར་བྱོན་ཚུལ།.txt,LM0dd376.txt
SPUN022_སྐྱེར་སྒང་ལུགས་ཀྱི་ཡི་གེ་དྲུག་པའི་ཉེར་མཁོ་ཅུང་ཟད་གཅིག.txt,LMb30f8c.txt
